key,key_display_name,count,fr_share,total,year
https://openalex.org/I4210097418,Laboratoire des Signaux & Systèmes,79,0.48,16135,2014
https://openalex.org/I4210144804,Laboratoire de Recherche en Informatique,79,0.48,16135,2014
https://openalex.org/I29607241,École Normale Supérieure - PSL,78,0.48,16135,2014
https://openalex.org/I174424907,Computer Science Laboratory of Lille,77,0.47,16135,2014
https://openalex.org/I4210105651,Laboratoire Traitement du Signal et de l'Image,77,0.47,16135,2014
https://openalex.org/I4210096782,"Laboratoire Pluridisciplinaire de Recherche en Ingénierie des Systèmes, Mécanique et Energétique",75,0.46,16135,2014
https://openalex.org/I4210138704,Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé,75,0.46,16135,2014
https://openalex.org/I51101395,Université Paris 1 Panthéon-Sorbonne,74,0.45,16135,2014
https://openalex.org/I4210123702,Laboratoire des Sciences et Techniques de l’Information de la Communication et de la Connaissance,73,0.45,16135,2014
https://openalex.org/I4210142324,CY Cergy Paris University,73,0.45,16135,2014
https://openalex.org/I45129253,University College London,73,0.45,16135,2014
https://openalex.org/I110017253,Université de Tours,72,0.44,16135,2014
https://openalex.org/I216852786,École Centrale Paris,72,0.44,16135,2014
https://openalex.org/I4210097159,Assistance Publique – Hôpitaux de Paris,71,0.44,16135,2014
https://openalex.org/I113428412,École Normale Supérieure de Lyon,70,0.43,16135,2014
https://openalex.org/I4210088387,Heuristics and Diagnostics for Complex Systems,70,0.43,16135,2014
https://openalex.org/I48825208,Paris 8 University,70,0.43,16135,2014
https://openalex.org/I4210126360,Inria Saclay - Île-de-France Research Centre,69,0.42,16135,2014
https://openalex.org/I124158823,Conservatoire National des Arts et Métiers,68,0.42,16135,2014
https://openalex.org/I4210085861,CEA LIST,68,0.42,16135,2014
https://openalex.org/I4210145724,Centre d'Etudes et De Recherche en Informatique et Communications,68,0.42,16135,2014
https://openalex.org/I171048554,Centre de Recherche en Mathématiques de la Décision,67,0.41,16135,2014
https://openalex.org/I22248866,Agro ParisTech,67,0.41,16135,2014
https://openalex.org/I4210166444,Institut de Recherche pour le Développement,67,0.41,16135,2014
https://openalex.org/I40120149,University of Oxford,65,0.4,16135,2014
https://openalex.org/I4210100151,Institut d'Électronique et des Technologies du numéRique,65,0.4,16135,2014
https://openalex.org/I4210149092,Laboratoire Jean Kuntzmann,65,0.4,16135,2014
https://openalex.org/I4210154111,Université Gustave Eiffel,64,0.39,16135,2014
https://openalex.org/I88467170,University of Évry Val d'Essonne,64,0.39,16135,2014
https://openalex.org/I4210092473,IEEE France section,63,0.39,16135,2014
https://openalex.org/I4210161954,Département d'Informatique,62,0.38,16135,2014
https://openalex.org/I197681013,Université Paris-Est Créteil,61,0.37,16135,2014
https://openalex.org/I143002897,Université de Toulon,60,0.37,16135,2014
https://openalex.org/I201181511,École Nationale Supérieure de Techniques Avancées,60,0.37,16135,2014
https://openalex.org/I49451733,University of Angers,59,0.36,16135,2014
https://openalex.org/I4210085887,Laboratoire Hubert Curien,57,0.35,16135,2014
https://openalex.org/I5023651,McGill University,57,0.35,16135,2014
https://openalex.org/I70931966,Université de Montréal,57,0.35,16135,2014
https://openalex.org/I4210127166,Inria Nancy - Grand-Est research centre,56,0.34,16135,2014
https://openalex.org/I86175216,École Nationale Supérieure de l'Électronique et de ses Applications,56,0.34,16135,2014
https://openalex.org/I9617848,Universitat Politècnica de Catalunya,56,0.34,16135,2014
https://openalex.org/I99464096,KU Leuven,56,0.34,16135,2014
https://openalex.org/I186903577,University of Luxembourg,55,0.34,16135,2014
https://openalex.org/I1902872,EURECOM,55,0.34,16135,2014
https://openalex.org/I4210106545,Research Centre Inria Sophia Antipolis - Méditerranée,55,0.34,16135,2014
https://openalex.org/I4210136613,Laboratory of Systems & Applications of Information & Energy Technologies,55,0.34,16135,2014
https://openalex.org/I4210166017,Institut de Mathématiques de Bordeaux,55,0.34,16135,2014
https://openalex.org/I35440088,ETH Zurich,54,0.33,16135,2014
https://openalex.org/I131077856,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,53,0.32,16135,2014
https://openalex.org/I4210102957,Département Mathématiques et Informatique Appliquées,53,0.32,16135,2014
https://openalex.org/I44563897,Artois University,53,0.32,16135,2014
https://openalex.org/I3019848993,Mines Saint-Étienne,52,0.32,16135,2014
https://openalex.org/I4210136953,"Laboratoire d’Électronique, Informatique et Image",52,0.32,16135,2014
https://openalex.org/I4210140930,Thales (France),52,0.32,16135,2014
https://openalex.org/I4210142724,Centrale Marseille,52,0.32,16135,2014
https://openalex.org/I4693666,GGG (France),52,0.32,16135,2014
https://openalex.org/I84500057,Toulouse Mathematics Institute,52,0.32,16135,2014
https://openalex.org/I78744979,University of La Rochelle,51,0.31,16135,2014
https://openalex.org/I108714496,Tunis University,50,0.3,16135,2014
https://openalex.org/I141576021,University of Le Havre,50,0.3,16135,2014
https://openalex.org/I277688954,University of Paris-Saclay,50,0.3,16135,2014
https://openalex.org/I2799535048,Centre National d'Études Spatiales,50,0.3,16135,2014
https://openalex.org/I33976269,Xerox (France),50,0.3,16135,2014
https://openalex.org/I2802204017,University of Southern Brittany,49,0.3,16135,2014
https://openalex.org/I3019441195,Département de Mathématiques,49,0.3,16135,2014
https://openalex.org/I4210115519,Centre de Recherche en Informatique,49,0.3,16135,2014
https://openalex.org/I4210121266,Technicolor (France),49,0.3,16135,2014
https://openalex.org/I4210123471,"Institute of Electronics, Microelectronics and Nanotechnology",49,0.3,16135,2014
https://openalex.org/I194210350,École Nationale Supérieure d'Ingénieurs de Caen,48,0.29,16135,2014
https://openalex.org/I265217849,IFP Énergies nouvelles,48,0.29,16135,2014
https://openalex.org/I4210107733,"Computer Science, Integrative Biology and Complex Systems",48,0.29,16135,2014
https://openalex.org/I90669466,School for Advanced Studies in the Social Sciences,48,0.29,16135,2014
https://openalex.org/I114457229,University of Geneva,47,0.29,16135,2014
https://openalex.org/I126425946,European University of Brittany,47,0.29,16135,2014
https://openalex.org/I185261750,University of Toronto,47,0.29,16135,2014
https://openalex.org/I88814501,Institut National des Sciences Appliquées de Rouen,47,0.29,16135,2014
https://openalex.org/I2800004676,Paris Observatory,46,0.28,16135,2014
https://openalex.org/I3132279224,Institut Supérieur de l'Électronique et du Numérique,46,0.28,16135,2014
https://openalex.org/I4210096867,Laboratoire Psychologie de la Perception,46,0.28,16135,2014
https://openalex.org/I4210099416,"Laboratory of Computing, Modelling and Optimization of the Systems",46,0.28,16135,2014
https://openalex.org/I4210101348,Inria Grenoble - Rhône-Alpes research centre,46,0.28,16135,2014
https://openalex.org/I4210104693,STMicroelectronics (France),46,0.28,16135,2014
https://openalex.org/I4210100943,STIC Research Centre,45,0.27,16135,2014
https://openalex.org/I4210148559,National Institute of Advanced Technologies of Brittany,45,0.27,16135,2014
https://openalex.org/I112936343,École Centrale de Lyon,44,0.27,16135,2014
https://openalex.org/I205092303,Sciences Po,44,0.27,16135,2014
https://openalex.org/I28221208,Institut National des Sciences Appliquées de Rennes,44,0.27,16135,2014
https://openalex.org/I4210107416,Roche (France),44,0.27,16135,2014
https://openalex.org/I4210143116,Électricité de France (France),44,0.27,16135,2014
https://openalex.org/I47508984,Imperial College London,43,0.26,16135,2014
https://openalex.org/I53262699,École Nationale Supérieure de Mécanique et des Microtechniques,43,0.26,16135,2014
https://openalex.org/I861853513,Sapienza University of Rome,43,0.26,16135,2014
https://openalex.org/I86767153,Jean Monnet University,43,0.26,16135,2014
https://openalex.org/I2801997478,European Synchrotron Radiation Facility,42,0.26,16135,2014
https://openalex.org/I4210131512,Inria Bordeaux - Sud-Ouest Research Centre,42,0.26,16135,2014
https://openalex.org/I63596082,Tunis El Manar University,42,0.26,16135,2014
https://openalex.org/I97018004,Stanford University,42,0.26,16135,2014
https://openalex.org/I98910050,ESPCI Paris,42,0.26,16135,2014
https://openalex.org/I100296615,École Nationale de l’Aviation Civile,41,0.25,16135,2014
https://openalex.org/I193033237,National Higher French Institute of Aeronautics and Space,41,0.25,16135,2014
https://openalex.org/I193223587,University of Trento,41,0.25,16135,2014
https://openalex.org/I4210137396,Center for Research in Economics and Statistics,41,0.25,16135,2014
https://openalex.org/I95457486,"University of California, Berkeley",41,0.25,16135,2014
https://openalex.org/I112991645,Airbus (France),40,0.24,16135,2014
https://openalex.org/I126477371,Mohammed V University,40,0.24,16135,2014
https://openalex.org/I160368002,Lebanese University,40,0.24,16135,2014
https://openalex.org/I4210106479,"Laboratoire d'Informatique, Signaux et Systèmes de Sophia Antipolis",40,0.24,16135,2014
https://openalex.org/I1294671590,French National Centre for Scientific Research,4137,25.41,16278,2015
https://openalex.org/I1326498283,French Institute for Research in Computer Science and Automation,896,5.5,16278,2015
https://openalex.org/I39804081,Sorbonne Université,765,4.69,16278,2015
https://openalex.org/I204730241,Université Paris Cité,654,4.01,16278,2015
https://openalex.org/I899635006,Université Grenoble Alpes,599,3.67,16278,2015
https://openalex.org/I154526488,Inserm,583,3.58,16278,2015
https://openalex.org/I4210145102,Institut Polytechnique de Paris,556,3.41,16278,2015
https://openalex.org/I100532134,Claude Bernard University Lyon 1,551,3.38,16278,2015
https://openalex.org/I90183372,Université de Lorraine,417,2.56,16278,2015
https://openalex.org/I21491767,Aix-Marseille University,409,2.51,16278,2015
https://openalex.org/I2738703131,Atomic Energy and Alternative Energies Commission,400,2.45,16278,2015
https://openalex.org/I17866349,Université de Toulouse,359,2.2,16278,2015
https://openalex.org/I102197404,University of Paris-Sud,355,2.18,16278,2015
https://openalex.org/I134560555,Université Toulouse III - Paul Sabatier,337,2.07,16278,2015
https://openalex.org/I15057530,University of Bordeaux,304,1.86,16278,2015
https://openalex.org/I4210160189,Institut Polytechnique de Bordeaux,292,1.79,16278,2015
https://openalex.org/I56067802,University of Rennes,290,1.78,16278,2015
https://openalex.org/I4210124956,Grenoble Images Parole Signal Automatique,284,1.74,16278,2015
https://openalex.org/I12356871,Télécom Paris,246,1.51,16278,2015
https://openalex.org/I2279609970,University of Lille,240,1.47,16278,2015
https://openalex.org/I205703379,Institut Mines-Télécom,239,1.46,16278,2015
https://openalex.org/I19894307,University of Montpellier,229,1.4,16278,2015
https://openalex.org/I4210119061,Toulouse Institute of Computer Science Research,204,1.25,16278,2015
https://openalex.org/I4210107720,CentraleSupélec,181,1.11,16278,2015
https://openalex.org/I68947357,University of Strasbourg,178,1.09,16278,2015
https://openalex.org/I142476485,École Polytechnique,177,1.08,16278,2015
https://openalex.org/I2802519937,Institut de Recherche en Informatique et Systèmes Aléatoires,176,1.08,16278,2015
https://openalex.org/I190497903,Laboratory for Analysis and Architecture of Systems,174,1.06,16278,2015
https://openalex.org/I4210091437,Sorbonne Paris Cité,166,1.01,16278,2015
https://openalex.org/I2802759292,Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies,164,1.0,16278,2015
https://openalex.org/I190752583,ParisTech,162,0.99,16278,2015
https://openalex.org/I102475099,Supélec,159,0.97,16278,2015
https://openalex.org/I97188460,Nantes Université,156,0.95,16278,2015
https://openalex.org/I4210165912,Laboratoire Traitement et Communication de l’Information,151,0.92,16278,2015
https://openalex.org/I106785703,Grenoble Institute of Technology,146,0.89,16278,2015
https://openalex.org/I4210101743,"Montpellier Laboratory of Informatics, Robotics and Microelectronics",146,0.89,16278,2015
https://openalex.org/I2801658355,Office National d'Études et de Recherches Aérospatiales,143,0.87,16278,2015
https://openalex.org/I110736937,Délégation Paris 5,141,0.86,16278,2015
https://openalex.org/I2746051580,Université Paris Sciences et Lettres,139,0.85,16278,2015
https://openalex.org/I48430043,Institut National des Sciences Appliquées de Lyon,138,0.84,16278,2015
https://openalex.org/I169173203,Délégation Paris 7,136,0.83,16278,2015
https://openalex.org/I32881790,University of Poitiers,134,0.82,16278,2015
https://openalex.org/I4210089617,"Laboratory of Industrial and Human Automation Control, Mechanical Engineering and Computer Science",134,0.82,16278,2015
https://openalex.org/I4210139483,GREYC,133,0.81,16278,2015
https://openalex.org/I161929037,Université de Bretagne Occidentale,129,0.79,16278,2015
https://openalex.org/I201841394,Université Côte d'Azur,128,0.78,16278,2015
https://openalex.org/I4210152422,Université Toulouse - Jean Jaurès,128,0.78,16278,2015
https://openalex.org/I185839726,Institut Universitaire de France,125,0.76,16278,2015
https://openalex.org/I3131550300,Toulouse 1 Capitole University,123,0.75,16278,2015
https://openalex.org/I177064439,University of Burgundy,122,0.74,16278,2015
https://openalex.org/I98702875,Université de Caen Normandie,121,0.74,16278,2015
https://openalex.org/I4210142254,Laboratoire Bordelais de Recherche en Informatique,117,0.71,16278,2015
https://openalex.org/I4210155549,Laboratoire de Mathématiques,117,0.71,16278,2015
https://openalex.org/I4210121838,Lorraine Research Laboratory in Computer Science and its Applications,116,0.71,16278,2015
https://openalex.org/I169645620,Institut Pascal,115,0.7,16278,2015
https://openalex.org/I100445878,École Centrale de Nantes,112,0.68,16278,2015
https://openalex.org/I277688954,University of Paris-Saclay,112,0.68,16278,2015
https://openalex.org/I4210133778,Inria Rennes - Bretagne Atlantique Research Centre,111,0.68,16278,2015
https://openalex.org/I29607241,École Normale Supérieure - PSL,109,0.66,16278,2015
https://openalex.org/I70768539,Mines Paris - PSL,109,0.66,16278,2015
https://openalex.org/I4210155607,Laboratoire d'Informatique en Images et Systèmes d'Information,107,0.65,16278,2015
